"Id","Predicted"
522,0.00479511947631836
524,0.00479514350891113
530,0.00483127746582031
531,0.00477978363037109
535,0.00478678817749023
549,0.00475912246704102
550,0.00475743255615234
553,0.00475748634338379
554,0.00477983894348145
564,0.00478488998413086
577,0.00478319129943848
578,0.0047697135925293
581,0.00476213569641113
586,0.00477070846557617
590,0.00480490951538086
592,0.00478464050292969
597,0.00478612442016602
598,0.00479121589660645
600,0.0048092658996582
601,0.00479654998779297
603,0.00485638999938965
605,0.0048179069519043
612,0.00483698959350586
616,0.00486631546020508
618,0.00487898063659668
619,0.00493508033752441
620,0.00513181953430176
622,0.00488825225830078
623,0.0048998161315918
624,0.00491104927062988
627,0.00492490081787109
632,0.00496202011108398
635,0.00499023017883301
638,0.0115300880432129
643,0.00510778427124023
647,0.00512590675354004
650,0.00515615692138672
669,0.00543287582397461
673,0.00552021331787109
675,0.00558082466125488
676,0.00563498229980469
679,0.00572949180603027
680,0.00576599578857422
683,0.00589303817749023
685,0.00593917770385742
690,0.00615711822509766
703,0.00689797973632812
704,0.00704478988647461
708,0.00748979034423828
710,0.00762432861328125
713,0.00769648284912109
714,0.00767003936767578
715,0.00761976089477539
718,0.00723879928588867
719,0.00744038467407227
721,0.00721191558837891
725,0.00695504302978516
728,0.00690644149780273
733,0.00681171112060547
740,0.0070593391418457
744,0.168711840820312
745,0.00707561721801758
748,0.00712568740844727
754,0.0071478141784668
757,0.00656582336425781
759,0.0115329849243164
765,0.00629841804504395
766,0.0073553581237793
775,0.0115299285888672
779,0.00749999771118164
780,0.00769909591674805
789,0.00790273818969727
790,0.00795752258300781
796,0.00811890106201172
801,0.00822321548461914
803,0.0115039642333984
806,0.0083305793762207
807,0.00840075836181641
812,0.00846150283813477
817,0.00798542785644531
824,0.00887290496826172
830,0.00896217041015625
833,0.00891466674804688
835,0.00895887603759766
838,0.00894712066650391
853,0.0109757705688477
856,0.0119120269775391
859,0.00615129089355469
867,0.0120194297790527
869,0.0122609725952148
873,0.0121214851379395
881,0.0125321929931641
883,0.0124489936828613
889,0.0126426612854004
890,0.0127561737060547
894,0.0125811080932617
897,0.012872346496582
900,0.012415217590332
902,0.0128684143066406
904,0.0128871688842773
905,0.0129575561523438
911,0.0115331260681152
912,0.0126145027160645
914,0.0129711639404297
924,0.0130169769287109
929,0.0130533599853516
932,0.012956770324707
943,0.0129975051879883
948,0.0131620529174805
949,0.0129897537231445
951,0.0129156021118164
952,0.0131055053710938
953,0.0101063606262207
959,0.0130641708374023
960,0.0115020141601563
963,0.194728247070312
968,0.0129947128295898
970,0.147261389160156
978,0.0130531021118164
979,0.0131988800048828
992,0.012809489440918
994,0.0131214828491211
1000,0.0129183883666992
1007,0.0130077438354492
1010,0.0129596420288086
1019,0.0451381134033203
1022,0.0106584075927734
1025,0.0131043426513672
1026,0.0131701644897461
1031,0.0602365112304687
1036,0.0131808013916016
1037,0.0130039855957031
1040,0.012661385345459
1041,0.01324814453125
1047,0.0131495803833008
1048,0.0132258743286133
1049,0.0128994735717773
1050,0.012980647277832
1057,0.0578824584960937
1063,0.0132731002807617
1081,0.0132342254638672
1088,0.01326962890625
1089,0.0133063079833984
1091,0.0127523284912109
1100,0.0132505889892578
1102,0.0131563018798828
1103,0.0131091156005859
1105,0.0129851593017578
1107,0.013321223449707
1109,0.0125280548095703
1110,0.0133100891113281
1111,0.0128016418457031
1115,0.0128789138793945
1119,0.2434318359375
1121,0.0131690673828125
1124,0.0130672470092773
1129,0.0115291870117187
1130,0.0133485015869141
1151,0.0128269958496094
1152,0.0133666778564453
1154,0.013352897644043
1158,0.011531135559082
1159,0.013354524230957
1163,0.00980488586425781
1177,0.00374721565246582
1192,0.0133780822753906
1195,0.0129528533935547
1196,0.0112190063476563
1204,0.0134029052734375
1209,0.0129981536865234
1215,0.0132458648681641
1217,0.013469873046875
1222,0.0134457366943359
1224,0.0134521026611328
1234,0.0134840301513672
1243,0.0134342620849609
1251,0.0132504745483398
1252,0.0134758804321289
1253,0.0115078598022461
1263,0.0133776245117188
1264,0.0135266082763672
1267,0.0792473205566406
1268,0.0133752380371094
1269,0.0135227798461914
1271,0.0134216293334961
1275,0.0135339767456055
1283,0.0127050445556641
1285,0.0132745361328125
1287,0.0135518661499023
1289,0.0134671157836914
1300,0.0135525238037109
1304,0.0135258178710937
1308,0.013541960144043
1311,0.00507172698974609
1313,0.00952250823974609
1316,0.0134631729125977
1319,0.0135445648193359
1321,0.0135542037963867
1323,0.0135365814208984
1326,0.0135696853637695
1329,0.0134743469238281
1333,0.0135519149780273
1334,0.0136087158203125
1337,0.00988574447631836
1343,0.0135277694702148
1348,0.0128578216552734
1351,0.0130602432250977
1359,0.0136283782958984
1360,0.0135919525146484
1362,0.013575520324707
1363,0.0131390289306641
1367,0.0128421203613281
1383,0.0135237152099609
1388,0.0114852592468262
1389,0.013625260925293
1398,0.0134555252075195
1405,0.0135970703125
1406,0.0127878486633301
1409,0.0126951133728027
1410,0.0136465957641602
1414,0.0134634796142578
1415,0.0136095977783203
1418,0.0136698974609375
1419,0.0131454071044922
1420,0.0133271102905273
1426,0.0135110321044922
1427,0.0130502960205078
1430,0.0132725143432617
1431,0.0136670761108398
1435,0.013497216796875
1436,0.0135492065429688
1439,0.0115136299133301
1440,0.0136535781860352
1443,0.0136131454467773
1444,0.0128742141723633
1445,0.0137294906616211
1447,0.0136202178955078
1450,0.0132681701660156
1452,0.0137276977539062
1474,0.0127640525817871
1477,0.0953321411132812
1481,0.0634740478515625
1484,0.0137470001220703
1490,0.0136900054931641
1499,0.0135293548583984
1502,0.0129109771728516
1512,0.0120861175537109
1516,0.0135504119873047
1517,0.013767658996582
1520,0.0149814041137695
1530,0.0136086196899414
1533,0.0137980117797852
1542,0.013635481262207
1544,0.0134926132202148
1553,0.0137502136230469
1563,0.0136651718139648
1565,0.0135707061767578
1570,0.0136900207519531
1571,0.0138475540161133
1576,0.0138510223388672
1577,0.0136359649658203
1579,0.0137583236694336
1583,0.0136872695922852
1592,0.0134694747924805
1595,0.0136611907958984
1597,0.0131900665283203
1601,0.0149374786376953
1604,0.0138063934326172
1605,0.0137637939453125
1613,0.0138388534545898
1620,0.0139249938964844
1622,0.0138726440429688
1623,0.0136762878417969
1628,0.0138174774169922
1629,0.0138979339599609
1636,0.0129405883789062
1637,0.00439638023376465
1638,0.0139295623779297
1640,0.0137594360351562
1641,0.0115142135620117
1645,0.01359931640625
1646,0.0138083831787109
1650,0.0138635940551758
1660,0.0135528564453125
1661,0.013807341003418
1664,0.013943049621582
1667,0.0138210174560547
1668,0.0135706604003906
1672,0.0113466606140137
1673,0.0139733001708984
1675,0.013853596496582
1676,0.0139625930786133
1687,0.0138412841796875
1689,0.0115111457824707
1690,0.0138704467773437
1691,0.0135323669433594
1698,0.0139880905151367
1710,0.0137792663574219
1713,0.0136047210693359
1714,0.0139713928222656
1717,0.014024235534668
1728,0.0138615112304687
1731,0.0115199546813965
1751,0.0135842544555664
1752,0.014020378112793
1753,0.0140050567626953
1757,0.012960986328125
1761,0.0140033233642578
1762,0.0140328399658203
1763,0.0138047576904297
1764,0.0139834289550781
1765,0.0140499664306641
1766,0.0140311721801758
1777,0.0134388198852539
1780,0.0140393585205078
1788,0.0139722625732422
1790,0.0133328674316406
1793,0.0133909149169922
1800,0.0133115219116211
1805,0.0137904388427734
1806,0.0138169937133789
1809,0.0140571670532227
1813,0.0140630676269531
1815,0.0139816284179687
1818,0.0131558517456055
1819,0.0139191040039063
1821,0.0131658004760742
1825,0.0138948135375977
1827,0.0140219573974609
1829,0.0141108261108398
1830,0.0139836730957031
1835,0.0139335952758789
1841,0.0139270217895508
1853,0.0140912048339844
1855,0.0141235885620117
1862,0.0141134948730469
1868,0.0137503677368164
1871,0.0115180213928223
1874,0.0138239624023438
1883,0.0114440933227539
1884,0.0141619781494141
1890,0.0139567779541016
1891,0.0128527267456055
1892,0.0141692047119141
1895,0.0140683456420898
1898,0.0137858673095703
1899,0.0113500785827637
1901,0.0138679672241211
1902,0.0127913650512695
1903,0.0141868469238281
1904,0.014135285949707
1905,0.0139066192626953
1906,0.0141559051513672
1907,0.122176025390625
1911,0.0140738418579102
1916,0.0115298233032227
1919,0.0138015655517578
1920,0.0140942733764648
1927,0.0142058837890625
1932,0.0140476425170898
1933,0.0138529525756836
1934,0.0141556884765625
1942,0.0141524658203125
1946,0.249772338867187
1948,0.0139908843994141
1951,0.0141426803588867
1954,0.0137230422973633
1956,0.0140732391357422
1957,0.0140713073730469
1965,0.0142288208007812
1969,0.014153498840332
1973,0.0138617004394531
1975,0.0142633239746094
1977,0.0142602478027344
1978,0.0140374038696289
1989,0.014219677734375
1993,0.0591148376464844
1997,0.014258479309082
2004,0.0139042297363281
2007,0.0142392791748047
2009,0.0142323455810547
2011,0.0142089630126953
2013,0.0115085006713867
2017,0.0115140914916992
2019,0.151287683105469
2022,0.0142740417480469
2024,0.01382685546875
2029,0.0142911056518555
2030,0.0142034088134766
2033,0.0115140502929687
2036,0.0140123809814453
2039,0.0120004638671875
2044,0.0151936706542969
2049,0.0142841186523437
2050,0.0141358001708984
2055,0.0115289733886719
2057,0.014302668762207
2058,0.0142240417480469
2059,0.0133464263916016
2060,0.0139919952392578
2061,0.0143235107421875
2063,0.159776013183594
2066,0.0143447052001953
2069,0.0142676727294922
2077,0.011529109954834
2079,0.014217724609375
2092,0.0143653182983398
2096,0.0142928344726562
2100,0.0129157836914063
2102,0.0141049072265625
2115,0.0134699951171875
2117,0.0115203369140625
2122,0.0142727645874023
2126,0.0604141235351563
2135,0.0142748077392578
2137,0.0143178604125977
2138,0.014353141784668
2140,0.0114412307739258
2144,0.0142986236572266
2145,0.0144173721313477
2148,0.0144120712280273
2150,0.0142968460083008
2151,0.0143326110839844
2153,0.0115266761779785
2155,0.0143441925048828
2158,0.0143401214599609
2159,0.0143241134643555
2162,0.0142436340332031
2164,0.0144028366088867
2165,0.0140872222900391
2172,0.17847373046875
2175,0.215003857421875
2176,0.0143791839599609
2179,0.0115280914306641
2180,0.0143078201293945
2185,0.0142530395507813
2189,0.0139643524169922
2198,0.0143828063964844
2200,0.0127205490112305
2202,0.0142927856445313
2204,0.120696044921875
2205,0.014369743347168
2209,0.0144065948486328
2214,0.0140381866455078
2219,0.0144379821777344
2225,0.0143267028808594
2228,0.0142454040527344
2229,0.1119845703125
2231,0.0141795440673828
2239,0.0127495666503906
2242,0.0112150955200195
2243,0.0144695434570313
2247,0.0145092376708984
2253,0.0144871215820312
2256,0.0114269958496094
2265,0.0136706878662109
2269,0.0144674438476562
2281,0.0144438400268555
2294,0.0145209579467773
2299,0.0142769775390625
2300,0.0144024398803711
2308,0.0145036895751953
2315,0.0115322486877441
2324,0.0142353668212891
2346,0.0141604934692383
2350,0.0142275009155273
2367,0.0139989669799805
2368,0.0115178329467773
2369,0.0140332122802734
2372,0.0140687377929688
2373,0.0139771118164062
2374,0.0765078002929687
2381,0.013970637512207
2384,0.0138303283691406
2387,0.0139307388305664
2389,0.0139070037841797
2390,0.0126790161132813
2391,0.013833088684082
2395,0.0136322052001953
2396,0.0135426544189453
2397,0.013630908203125
2404,0.0136380126953125
2406,0.0136150085449219
2409,0.0137294921875
2410,0.0135091918945312
2412,0.0112258224487305
2413,0.0135245651245117
2421,0.0134893341064453
2432,0.0133463363647461
2435,0.0134064102172852
2438,0.0131013244628906
2439,0.0132244384765625
2447,0.0125390594482422
2451,0.0132829956054688
2452,0.0133574600219727
2461,0.013294807434082
2462,0.0132607208251953
2467,0.012680004119873
2472,0.0131731399536133
2477,0.0128058746337891
2479,0.122179602050781
2481,0.0130909698486328
2482,0.0128510177612305
2490,0.0114942565917969
2491,0.0129598724365234
2492,0.0129593704223633
2493,0.0128968933105469
2496,0.0126589080810547
2507,0.0127673156738281
2509,0.0126824371337891
2512,0.0113029930114746
2513,0.0127144866943359
2514,0.0128748260498047
2516,0.0127755172729492
2518,0.0114995376586914
2523,0.011499040222168
2536,0.0115273162841797
2537,0.0127258010864258
2545,0.0125819625854492
2552,0.0125323669433594
2555,0.012489176940918
2557,0.0124779258728027
2558,0.0125113540649414
2562,0.0125164810180664
2577,0.0122120719909668
2580,0.0117913276672363
2590,0.0117737030029297
2591,0.0123482849121094
2600,0.0115277282714844
2606,0.0109599761962891
2607,0.0121933242797852
2608,0.0119881530761719
2612,0.0121339691162109
2620,0.0115217651367187
2622,0.0120642074584961
2623,0.0119777786254883
2633,0.0115294677734375
2638,0.0120160842895508
2641,0.0115292297363281
2644,0.0118244094848633
2646,0.0118293212890625
2648,0.0118273231506348
2650,0.0118952194213867
2652,0.011960285949707
2654,0.0115329551696777
2657,0.00954634552001953
2662,0.0118644958496094
2666,0.0115283805847168
2669,0.0115862030029297
2670,0.0115944320678711
2672,0.0118080688476563
2683,0.0116815002441406
2685,0.0116906066894531
2690,0.0116733169555664
2691,0.0113638481140137
2692,0.113266271972656
2696,0.0115327728271484
2704,0.011582649230957
2708,0.0109475738525391
2709,0.0115871063232422
2716,0.0115409515380859
2719,0.0115040771484375
2720,0.0112154457092285
2724,0.0115129486083984
2727,0.0115314605712891
2732,0.0111118515014648
2735,0.0114592590332031
2737,0.0113354095458984
2740,0.0109829376220703
2743,0.0114868370056152
2745,0.0112926376342773
2752,0.0110364944458008
2759,0.0111321258544922
2764,0.0112236740112305
2767,0.0112395935058594
2769,0.0111873641967773
2771,0.0112217178344727
2785,0.0111582977294922
2786,0.0115257095336914
2787,0.133857348632813
2797,0.0110944038391113
2806,0.0112943450927734
2811,0.0109254348754883
2812,0.0109756469726562
2828,0.0108571273803711
2830,0.0109132949829102
2833,0.103945471191406
2838,0.0107090370178223
2843,0.0137917816162109
2848,0.0106575157165527
2852,0.0107988983154297
2862,0.0100089630126953
2863,0.0106770126342773
2864,0.0120755340576172
2865,0.0107237457275391
2870,0.010613117980957
2871,0.0106681457519531
2874,0.0105637313842773
2876,0.0115310882568359
2878,0.0743330139160156
2879,0.0106551147460937
2880,0.0105599182128906
2881,0.0105281295776367
2884,0.0105941055297852
2885,0.195936267089844
2891,0.0105322845458984
2892,0.0104355537414551
2903,0.0104092300415039
2910,0.0104558540344238
2912,0.011531819152832
2915,0.0102928359985352
2916,0.0115246917724609
2920,0.0104745567321777
2923,0.0104567947387695
2925,0.0149709350585938
2931,0.0103937408447266
2947,0.0102435317993164
2950,0.0106976783752441
2955,0.00919197158813477
2966,0.0105690002441406
2972,0.0115214813232422
2973,0.109328295898438
2979,0.0103886909484863
2988,0.0115704032897949
2997,0.0134982147216797
3001,0.00892934265136719
3003,0.00745805358886719
3006,0.0100564071655273
3007,0.0132829559326172
3022,0.0132772964477539
3030,0.011531127166748
3037,0.013723225402832
3040,0.0115145538330078
3041,0.011521378326416
3048,0.0224367492675781
3049,0.0187216506958008
3052,0.0123452407836914
3062,0.00869944610595703
3066,0.0123246856689453
3069,0.0205570693969727
3071,0.0124549247741699
3073,0.0130003143310547
3078,0.0115236671447754
3079,0.012165837097168
3080,0.0323204742431641
3083,0.00915309295654297
3087,0.0199724578857422
3092,0.0146360260009766
3100,0.011527074432373
3101,0.105234289550781
3107,0.0129105087280273
3109,0.0270327606201172
3111,0.0369552337646484
