"Id","Predicted"
635,0.26920740771381
638,0.41983262103023
643,0.166017332828448
647,0.373921621279638
650,0.227390830633637
669,0.176177273895916
673,0.242808099168347
675,0.250822447458672
676,0.24227793967264
679,0.278764150672821
680,0.280882821565101
683,0.219263484544546
685,0.558559273549072
690,0.633007565140997
703,0.404794923687927
704,0.61410725936297
708,0.185871695519765
710,0.225804884121906
713,0.323643618319103
714,0.272800171384939
715,0.236457135635341
718,0.135495560043644
719,0.428100061598189
721,0.258054830387978
725,0.374326178459582
728,0.285282449447954
733,0.461343356409971
740,0.479175617944389
744,0.257901953174251
745,0.358950478422116
748,0.430480136027732
754,0.479673529360099
757,0.164249454426325
759,0.487806110588578
765,0.0900129664931947
766,0.191382652725045
775,0.59065501465258
779,0.262103115445429
780,0.267067902959567
789,0.350689195971264
790,0.459236536747496
796,0.572895540162124
801,0.302811546317112
803,0.304731778244906
806,0.191420173263079
807,0.33011291011709
812,0.295525320302299
817,0.158269433831663
824,0.347246956771061
830,0.450788548431581
833,0.187576219542017
835,0.210900163471791
838,0.323508002018217
853,0.211177086978481
856,0.486374501314084
859,0.153844135902116
867,0.237698589234304
869,0.423279803768888
873,0.228928102212069
881,0.37922379679337
883,0.334230435243748
889,0.266631948936633
890,0.46032770032107
894,0.157569881829622
897,0.614266672513685
900,0.170909906146832
902,0.312285925055964
904,0.341154866680024
905,0.515370955604803
911,0.616879053854961
912,0.159841129523638
914,0.278049369694238
924,0.25244272484853
929,0.475066996181698
932,0.587406454156292
943,0.215965624168281
948,0.447686422556019
949,0.202519469809265
951,0.218351975392034
952,0.587027620664362
953,0.697766161820182
959,0.227606206034054
960,0.418864859621277
963,0.282484595070335
968,0.630670458756777
970,0.212028312566945
978,0.362150773977536
979,0.8778806441257
992,0.226400605240942
994,0.394432360829259
1000,0.246923832110073
1007,0.295727114525599
1010,0.24668398752245
1019,0.72115073058344
1022,0.0878264618696431
1025,0.278926765304275
1026,0.734358656531408
1031,0.63516717575391
1036,0.392851384601733
1037,0.427977135102794
1040,0.268615676968944
1041,0.444456068439963
1047,0.332344944794665
1048,0.328749962839286
1049,0.153632524742831
1050,0.214021972857806
1057,0.792734525056196
1063,0.548083274163813
1081,0.313797480160221
1088,0.314956693005719
1089,0.407461928961843
1091,0.219390684106602
1100,0.245362677157904
1102,0.291338125379043
1103,0.15819438896419
1105,0.405645282085374
1107,0.548433587825006
1109,0.552831833419301
1110,0.38238402292693
1111,0.19468116047444
1115,0.248734479056593
1119,0.295412033962094
1121,0.384077040038426
1124,0.293224085130259
1129,0.534337216579293
1130,0.469736071261936
1151,0.209833875679445
1152,0.64987807875668
1154,0.401894020564554
1158,0.609166904682407
1159,0.278583405297699
1163,0.560774946712268
1177,0.111030918748941
1192,0.445058496980669
1195,0.245153171897309
1196,0.129377986637685
1204,0.316761281994003
1209,0.214380694841724
1215,0.408174686970046
1217,0.299713022214411
1222,0.373907206366957
1224,0.387720630021192
1234,0.373488566168353
1243,0.218851374314911
1251,0.182804236031112
1252,0.303941813395121
1253,0.461909885445829
1263,0.125743735801138
1264,0.498471727202056
1267,0.688612181443832
1268,0.236183884734002
1269,0.319980666121442
1271,0.672764307312871
1275,0.504464834268234
1283,0.641556540306642
1285,0.241362681467996
1287,0.472290360583477
1289,0.475501792738231
1300,0.28870992098486
1304,0.314137631897184
1308,0.551503230092031
1311,0.304278402532538
1313,0.0954104012892477
1316,0.296005761230953
1319,0.246859348563493
1321,0.457408222389814
1323,0.3711839563109
1326,0.36855629148103
1329,0.203799136668719
1333,0.389687596207092
1334,0.566757507532327
1337,0.160931772873296
1343,0.251735982818358
1348,0.723806249609994
1351,0.151371708639821
1359,0.368594547580691
1360,0.336040455031133
1362,0.256600154923487
1363,0.225392837155119
1367,0.211161638411657
1383,0.245424517340198
1388,0.535905187873727
1389,0.323028241394667
1398,0.305352895492171
1405,0.346395372708131
1406,0.210014159557116
1409,0.219608855587259
1410,0.222544808192713
1414,0.176131606318327
1415,0.323993875627437
1418,0.294461487153043
1419,0.323058793325089
1420,0.782492574567062
1426,0.275384096228543
1427,0.234604745455967
1430,0.481192706190044
1431,0.353920326508847
1435,0.304924718948873
1436,0.124561465168551
1439,0.407514081215181
1440,0.18678615507218
1443,0.394451241254734
1444,0.228826127416484
1445,0.372283455354991
1447,0.290600227945051
1450,0.153451667700675
1452,0.335203645465442
1474,0.198287308630516
1477,0.582191249517815
1481,0.523613294964538
1484,0.578263394939477
1490,0.388733909966068
1499,0.332202183335594
1502,0.127591822821546
1512,0.17502346055184
1516,0.732508579202374
1517,0.31748903826886
1520,0.193255055202462
1530,0.348045959365244
1533,0.341910647314473
1542,0.289030775047537
1544,0.188612260880424
1553,0.255292305938983
1563,0.213244534724426
1565,0.305986838148188
1570,0.272090532736122
1571,0.335984168404375
1576,0.324429188607763
1577,0.196243843504584
1579,0.301203442049405
1583,0.203742728474853
1592,0.21498620558393
1595,0.289266193782426
1597,0.148039410243577
1601,0.073011035909109
1604,0.31811101762638
1605,0.532281846028673
1613,0.224329434894166
1620,0.621579449570255
1622,0.489856016637144
1623,0.347458082739717
1628,0.171348071675818
1629,0.284404262312664
1636,0.450611037292488
1637,0.13097855548412
1638,0.359539427464192
1640,0.348543018070302
1641,0.427555594447059
1645,0.281943601623415
1646,0.27499533628546
1650,0.44468052196772
1660,0.161973129232644
1661,0.181601968851923
1664,0.370076246167812
1667,0.144329951798679
1668,0.198619259293534
1672,0.399242026260694
1673,0.357532481472165
1675,0.178732293484546
1676,0.457174358763503
1687,0.222800769812891
1689,0.113986334567051
1690,0.500461486357957
1691,0.308186932250503
1698,0.616185426298374
1710,0.183186738944443
1713,0.276481665022138
1714,0.648611376383487
1717,0.476666663725907
1728,0.162905952307102
1731,0.47457322866301
1751,0.235694469205986
1752,0.302676292303423
1753,0.352592833135101
1757,0.188218389389451
1761,0.320975938843637
1762,0.244492388800071
1763,0.223695046173656
1764,0.698065169956827
1765,0.522345797751742
1766,0.308708238085731
1777,0.250585188645259
1780,0.216457347556043
1788,0.361152555622631
1790,0.236969676463616
1793,0.261802667445977
1800,0.205195300422442
1805,0.152242914794577
1806,0.27211594689582
1809,0.369414127550933
1813,0.395818257054442
1815,0.25450164149404
1818,0.183728968039447
1819,0.295955845700453
1821,0.289501019482416
1825,0.289192419401428
1827,0.210842776740262
1829,0.0425470026731113
1830,0.230778650711306
1835,0.21671683476748
1841,0.392886603412986
1853,0.394174536741396
1855,0.30173520348374
1862,0.286938852026735
1868,0.260233683146482
1871,0.416077994001553
1874,0.528423425995321
1883,0.199689330000044
1884,0.484562531435327
1890,0.187563104881061
1891,0.102688625669146
1892,0.411163443665483
1895,0.171006415204549
1898,0.261396183158593
1899,0.216845070377078
1901,0.172594690192856
1902,0.328713415720385
1903,0.447447068668824
1904,0.248515655360715
1905,0.263875522024918
1906,0.304309809542489
1907,0.622494234145315
1911,0.211864589133994
1916,0.472599085760534
1919,0.138314444603661
1920,0.216117498682026
1927,0.560320359114579
1932,0.292919164125813
1933,0.445769100348724
1934,0.367134897275338
1942,0.303380481770145
1946,0.217123173279208
1948,0.282756107252208
1951,0.598690785643765
1954,0.234643232710334
1956,0.17959019651243
1957,0.337698700796848
1965,0.458609466246506
1969,0.233430810687566
1973,0.431442128914175
1975,0.468613124603511
1977,0.367433334393019
1978,0.171068212171227
1989,0.22686811582605
1993,0.593774043248996
1997,0.550475187242887
2004,0.418375516808563
2007,0.263894538018894
2009,0.278761906412182
2011,0.35986989367518
2013,0.449817389352272
2017,0.376372890324308
2019,0.542491859609902
2022,0.46060081665092
2024,0.270030339105794
2029,0.387532641825352
2030,0.27164600805016
2033,0.441407595824922
2036,0.181249519145406
2039,0.237571357277465
2044,0.198518585364556
2049,0.296553977199332
2050,0.200690866009894
2055,0.557930143008969
2057,0.233028200950639
2058,0.31888184318337
2059,0.204812414808851
2060,0.234247579009037
2061,0.537472026201742
2063,0.503036230534077
2066,0.512280266947253
2069,0.495014683012126
2077,0.598662150701689
2079,0.452671931229042
2092,0.448193496971999
2096,0.234401290540377
2100,0.159586660484397
2102,0.303182886362991
2115,0.175214215772582
2117,0.719177000212974
2122,0.345856323726366
2126,0.667583906651641
2135,0.179934934124424
2137,0.15992171129908
2138,0.47107747520041
2140,0.311300211930119
2144,0.321249803513143
2145,0.523425397837568
2148,0.509474167915231
2150,0.310131478874143
2151,0.344302549202006
2153,0.443056778501802
2155,0.273721613054515
2158,0.234167969591045
2159,0.469622848104937
2162,0.187356750222315
2164,0.525930586579593
2165,0.346838751050389
2172,0.274244195992696
2175,0.273150772132133
2176,0.296784388046086
2179,0.428947763348973
2180,0.338234312242904
2185,0.212957189896548
2189,0.200231820956115
2198,0.185749292222989
2200,0.211612906598759
2202,0.24314796796396
2204,0.0828276899428664
2205,0.391513930429601
2209,0.228147643505486
2214,0.246798234006584
2219,0.223961610582243
2225,0.209300604233515
2228,0.260244870019253
2229,0.202985195725221
2231,0.192300426755955
2239,0.172701786550216
2242,0.122536537992485
2243,0.23976063127111
2247,0.499555530537979
2253,0.591045962105582
2256,0.460898527904384
2265,0.191797539480691
2269,0.296934284727626
2281,0.400527420014736
2294,0.294691087895414
2299,0.169412886419557
2300,0.319596480235128
2308,0.16179946735586
2315,0.622667032347144
2324,0.324310859738961
2346,0.301856557924328
2350,0.283746787945083
2367,0.359642771976866
2368,0.288284306577415
2369,0.165579319914902
2372,0.570206777538194
2373,0.305980162415011
2374,0.522137657572279
2381,0.339936382766599
2384,0.341765099467181
2387,0.502016025456433
2389,0.459616767551945
2390,0.1730967495332
2391,0.359288159475996
2395,0.311773298365609
2396,0.232571886526427
2397,0.211177107505394
2404,0.133161578310588
2406,0.298098311501235
2409,0.285491776442928
2410,0.308788409111078
2412,0.253027795297121
2413,0.204957294815214
2421,0.277991687165644
2432,0.223247580853727
2435,0.406786481328376
2438,0.178456021040091
2439,0.227064793338975
2447,0.226709872870961
2451,0.344267102030786
2452,0.321440797433324
2461,0.317232674931443
2462,0.173477266910668
2467,0.213724919778957
2472,0.304658277480673
2477,0.716906965992295
2479,0.153247333250101
2481,0.279040174498571
2482,0.425370579090439
2490,0.369448986314036
2491,0.20718191370754
2492,0.265806775846426
2493,0.232968469085953
2496,0.260791654473034
2507,0.210746080011607
2509,0.166077894188825
2512,0.299520744264292
2513,0.244811446240448
2514,0.365037489842173
2516,0.208839852242961
2518,0.296986542586826
2523,0.416563602324208
2536,0.588404517701838
2537,0.363102801628623
2545,0.209634690479556
2552,0.359172470670223
2555,0.82964251627707
2557,0.22500723691021
2558,0.313440091152887
2562,0.237070445414258
2577,0.195864907155307
2580,0.21782077738287
2590,0.398920719755947
2591,0.451877065977791
2600,0.398707370777438
2606,0.12091360290874
2607,0.309208604978733
2608,0.264592939135191
2612,0.340551704693151
2620,0.348994544349083
2622,0.510913009127192
2623,0.187737327715039
2633,0.545915548156694
2638,0.590030098198602
2641,0.488260732753165
2644,0.290232943353015
2646,0.209760462904005
2648,0.21836388797201
2650,0.224283936597908
2652,0.514937790486966
2654,0.703004508104257
2657,0.224730102019485
2662,0.374810232783358
2666,0.429457496349896
2669,0.345736269111871
2670,0.25530474650384
2672,0.364849596086184
2683,0.24505738693731
2685,0.508672403889981
2690,0.297181155474451
2691,0.266191884252111
2692,0.4029794443368
2696,0.742352234823623
2704,0.300830170652644
2708,0.216403781594976
2709,0.22270126023994
2716,0.243895458806824
2719,0.327356688217767
2720,0.368618695302517
2724,0.487431785631782
2727,0.643476467639027
2732,0.152889020897239
2735,0.603639240117414
2737,0.170556375611518
2740,0.345979290763943
2743,0.324096750432218
2745,0.465424607552657
2752,0.204579319947745
2759,0.283990078108516
2764,0.374612426604963
2767,0.399202120559966
2769,0.348065684060281
2771,0.252167200832613
2785,0.303416603178281
2786,0.330119183723248
2787,0.348425514535366
2797,0.353191277658547
2806,0.296638114902885
2811,0.279250861314778
2812,0.21877085986947
2828,0.243964451545983
2830,0.201432534982365
2833,0.42020591167453
2838,0.277390446852036
2843,0.0406938294947308
2848,0.285127038170928
2852,0.250549178192625
2862,0.183049671391811
2863,0.322704172781564
2864,0.257512917990166
2865,0.185299141690156
2870,0.205499243223115
2871,0.476373614010886
2874,0.169769472226827
2876,0.484641623425619
2878,0.467488737695977
2879,0.434648917976342
2880,0.595896837890747
2881,0.188995168638517
2884,0.401450159469349
2885,0.214878252675009
2891,0.247514501197488
2892,0.318086446853181
2903,0.443433249273088
2910,0.126658814426897
2912,0.443031631809806
2915,0.233380531204967
2916,0.32147682124529
2920,0.413507640440539
2923,0.373875400431137
2925,0.202783242187164
2931,0.229064056269918
2947,0.302294123349447
2950,0.437344269950847
2955,0.411344972257957
2966,0.32326259047411
2972,0.330082253673395
2973,0.416196346437289
2979,0.157481093622683
2988,0.314585476729717
2997,0.348074758765852
3001,0.187306428287052
3003,0.127677724898265
3006,0.42485918275432
3007,0.230726301638523
3022,0.4088498360712
3030,0.480579540772391
3037,0.250818247137875
3040,0.396132238630861
3041,0.400456505534558
3048,0.348725307530236
3049,0.354490812049161
3052,0.180182474742783
3062,0.311262241226674
3066,0.33822520708948
3069,0.335515594298301
3071,0.389823989637167
3073,0.196642049060552
3078,0.439855078099096
3079,0.421498443358479
3080,0.581463868483862
3083,0.0889443477590365
3087,0.185067466170648
3092,0.171434182692797
3100,0.58106810204821
3101,0.693507875195824
3107,0.172717709173011
3109,0.181881694537635
3111,0.296041119249329
